Rxn,Flux
SAM24MT_c,0.001310764337095
ECOAR240_rm,0.018072060640818
3OAS140_c,0.370645523493515
ACONTb_m,0.027426245903437
HEMEOS_m,1.42612e-10
C3STDH1_c,0.001310764337095
NDPK7_c,0.00022978315229
ARGTRS_c,0.005407633306761
ACCOAC_c,2.970480652337093
CHORM_c,0.007356586063454
Ht_m_mm,0.001788629541035
PEt_c_rm,-0.000189137526927
AATA_c,0.005006266776789
GLUt_c_m,0.047370010368095
GK2_c,-0.000147219124239
PFK_c,0.123849633246828
3HACD200_rm,0.025019827000135
IPMD_c,0.007686028527771
DAGt_c_rm,1.5536079853e-05
EX_inost_e,-0.000238578844297
CYSTGL_c,0.000675804168051
3HAD80_c,0.370645523493515
NNATi_c,2.501549963e-05
GLYTRS_c,0.011566269433052
DTMPK_c,0.000147219393475
3OAR120_c,0.370645523493515
GENERIC_cobalt2metal2_c,3.65844536e-07
HISTRS_c,0.001967630413182
GHMT2r_c,0.20932795961362
FE2t_c_e,1.6518759957e-05
SACCD1_c,0.005006266776789
3OAR180_c,0.307825773275736
PHETRS_c,0.003836657832037
ERGSTt_c_r,0.001310764337095
TRPS1_c,0.000875800099589
3OACR260_rm,2.4499965661e-05
FRDPt_c_m,1.42612e-10
ILEt_c_m,0.003937470602602
HSTPT_c,0.001967630413182
HCITR_m,0.005006266776789
PMEMT_rm,0.00070517724359
STCOAt_c_rm,0.307823720230597
ACOTAi_m,0.00932473275958
3HAD140_c,0.370645523493515
TALA_c,0.508250902330648
EX_glc__D_e,-2.201133727157571
EX_h_e,0.066355726374576
EX_cu2_e,-2.795562867e-06
METAT_c,0.003426487799871
ASPK_c,0.011925010237037
RBFK_c,1.002102294e-06
INOSTt_c_rm,0.000238578844297
THRD_L_m,0.003261666434551
NADS2_c,2.501549963e-05
O2t_c_rm,0.437725195985269
3OACE260_rm,2.4499965661e-05
RNDR3_c,0.00022978315229
AMETt_c_rm,0.00211553173077
EX_fe2_e,-1.6518759957e-05
SQLt_c_r,0.001310764337095
MTHFC_c,0.204020867302803
DHORDfum_c,0.004883095898619
AKGMALta_m,0.065470289784523
C14STR_c,0.001310764337095
NADPHt_c_rm,0.136272429213499
EAR60y_c,0.370645523493515
HSDy_c,0.011925010237037
TYRTA_c,0.003519928231417
THRt_c_m,0.003261666434551
UPP3S_c,1.54215929e-07
DOLPt_c_r,-0.012008545244663
NAMNPP_c,2.501549963e-05
2OXOADPt_c_m,0.005006266776789
CO2t_c_rm,-0.06813621460675
PSt_c_rm,-0.000162751984966
3HACD220_rm,0.025019827000135
SADT_c,0.002409189285523
VALTRS_c,0.006478014013483
MDH_m,1.889776204164204
MTHFD_c,0.204020867302803
GLYGS_c,0.005752819870646
LNS14DMy_c,0.001310764337095
H2Ot_c_r,-0.001310764337095
HOMOX_m,1.42612e-10
IPDDI_c,0.002621528816802
O2t_c_r,0.001310764337095
PPBNGD_c,1.54215929e-07
3HAD120_c,0.370645523493515
ADSK_c,0.002409189285523
EX_pi_e,-0.013556333436055
DHAD1_m,0.014164042541254
ORNtpa_m,0.005407633306761
3OAS120_c,0.370645523493515
RBFSa_c,2.004204588e-06
AHSERL2_c,0.002409189285523
5AOPt_c_m,-1.233727428e-06
C4STMO4_c,0.001310764337095
ACONTa_m,0.027426245903437
EX_btn_c,-1.021856374e-06
SHK3Di_c,0.008232386163043
CYTK1_c,0.001295700390917
3OACR220_rm,0.025019827000135
Ht_c_rm,0.639059241181908
ILETRS_c,0.003937470602602
DHORTS_c,-0.004883095898619
DHQTi_c,0.008232386163044
EX_h2o_e,6.408576564054566
HISTD_c,0.001967630413182
EX_k_e,-0.01478996501726
DHPPDA2_c,1.002102294e-06
PSt_mm_rm,-0.000894314770518
DB4PS_c,2.004204588e-06
ACHBS_m,0.003937470602602
NH4t_c_m,-0.103690571204545
DOLPMMT_r,0.012008545244663
O2t_c_m,1.964502648020648
