"rxn"	"flux"	"slack"
"RXN-EX_btn_c_REV-SPONT"	-0.001684183005118	0.000000000000000
"RXN-EX_glc__D_e_REV-SPONT"	2.201133727157571	0.000000000000000
"RXN-EX_inost_e_REV-SPONT"	1000.000000000000100	0.000000000000000
"RXN-EX_cu2_e_REV-SPONT"	0.000002796315186	0.000000000000000
"RXN-EX_k_e_REV-SPONT"	0.015636315321067	0.000000000000000
"RXN-EX_fol_e_REV-SPONT"	0.000000000000000	0.000000000000000
"RXN-EX_thm_e_REV-SPONT"	-0.000143449654279	0.000000000000000
"RXN-EX_na1_e_REV-SPONT"	0.000000000000000	0.000000000000000
"RXN-EX_nh4_e_REV-SPONT"	0.181824845165991	0.000000000000000
"RXN-EX_h_e_REV-SPONT"	0.000000000000000	0.000000000000000
"RXN-EX_ca2_e_REV-SPONT"	0.000000000000000	0.000000000000000
"RXN-EX_ni2_e_REV-SPONT"	0.000000000000000	0.000000000000000
"RXN-EX_pydxn_e_REV-SPONT"	0.000000000000000	0.000000000000000
"RXN-EX_pnto__R_e_REV-SPONT"	0.000000000000000	0.000000000000000
"RXN-EX_nac_e_REV-SPONT"	0.000025015499641	0.000000000000000
"RXN-EX_zn2_e_REV-SPONT"	0.000000000000000	0.000000000000000
"RXN-EX_ribflv_e_REV-SPONT"	1000.000000000000100	0.000000000000000
"RXN-EX_so4_e_REV-SPONT"	1000.000000000000100	0.000000000000000
"RXN-EX_pi_e_REV-SPONT"	0.010588469892838	0.000000000000000
"RXN-EX_mn2_e_REV-SPONT"	-0.002051093709262	0.000000000000000
"RXN-EX_cl_e_REV-SPONT"	0.000000000000000	0.000000000000000
"RXN-EX_o2_e_REV-SPONT"	17.622714639968840	0.000000000000000
"RXN-EX_4abz_e_REV-SPONT"	0.000000000000000	0.000000000000000
"RXN-EX_h2o_e_REV-SPONT"	1000.000000000000100	0.000000000000000
"RXN-EX_cobalt2_e_REV-SPONT"	1000.000000000000100	0.000000000000000
"RXN-EX_mg2_e_REV-SPONT"	0.000000000000000	0.000000000000000
"RXN-EX_fe2_e_REV-SPONT"	1000.000000000000100	0.000000000000000
"RXN-EX_fe3_e_REV-SPONT"	0.000000000000000	0.000000000000000
