ENZSYN-rt2059_l	9.029543181837805E-08
ENZSYN-rt2059_rm	1.751904078967996E-08
ENZSYN-rt7662	5.775808349645463E-08
ENZSYN-rt4544	5.340100948346216E-06
ENZSYN-rt8250	2.750292359169397E-08
ENZSYN-rt4053	7.078285131050263E-06
ENZSYN-rt3764	1.528781069165987E-06
ENZSYN-rt8378	1.340280635176095E-06
ENZSYN-KGDCPLX2	1.666881546915575E-06
ENZSYN-rt0309	1.233364029265331E-07
ENZSYN-rt1267	6.599250995896930E-07
ENZSYN-rt3605	1.644691348075674E-06
ENZSYN-rt2756_c	4.117820781675136E-07
ENZSYN-rt2062_c	5.691948087425582E-08
ENZSYN-rt1532	1.309922529658422E-07
ENZSYN-TRP23	2.896855548742162E-07
ENZSYN-rt3236	3.790680607554816E-06
ENZSYN-rt7828	5.676344389176083E-06
ENZSYN-rt1711	2.559213664439182E-06
ENZSYN-rt5827	6.432704424092193E-08
ENZSYN-rt1962	4.550563043681705E-06
ENZSYN-rt6769	5.533403415550888E-06
ENZSYN-rt0799	1.654243101777814E-06
ENZSYN-rt8313	1.000079602009319E-10
ENZSYN-rt8431	7.067569788515774E-08
ENZSYN-rt6294	1.725955192394824E-06
ENZSYN-rt5913_m	3.771377003470017E-07
ENZSYN-rt5890	3.166831813652377E-06
ENZSYN-rt0602_c	1.348504353028600E-08
ENZSYN-rt1520	3.633334822619711E-06
ENZSYN-ATPSCPLX	0.000000000000000E+00
ENZSYN-rt2305	2.769472428245469E-06
ENZSYN-rt0303	1.141568149611250E-07
ENZSYN-rt3348	6.903905775877424E-07
ENZSYN-rt2613	1.490625924861566E-06
ENZSYN-rt5356	3.056405799693111E-07
ENZSYN-rt8272	8.561448286047426E-08
ENZSYN-rt0413	2.712856091387873E-07
ENZSYN-rt1745	6.099634176523155E-07
ENZSYN-rt0986	0.000000000000000E+00
ENZSYN-rt6937	0.000000000000000E+00
ENZSYN-rt3934	1.301382605633233E-06
ENZSYN-rt4513_mm	2.816369345523769E-08
ENZSYN-rt4513_rm	2.248917217815701E-07
ENZSYN-rt1336	1.067691327266260E-06
ENZSYN-rt5669	2.325758720016130E-06
ENZSYN-rt0073	7.763928107748920E-09
ENZSYN-rt0144	3.846440777849834E-08
ENZSYN-rt2146	2.210947524564952E-07
ENZSYN-rt0548	0.000000000000000E+00
ENZSYN-rt5829	0.000000000000000E+00
ENZSYN-rt7415_x	0.000000000000000E+00
ENZSYN-rt2960	1.781217349736059E-05
ENZSYN-rt4019	2.816369345523769E-08
ENZSYN-rt8107	2.640639591511300E-07
ENZSYN-rt1131	1.260299313969560E-07
ENZSYN-rt1487	6.549573685166991E-07
ENZSYN-rt7344	1.190500380086671E-07
ENZSYN-rt8298	3.551179339391036E-07
ENZSYN-rt5693	0.000000000000000E+00
ENZSYN-rt3787_m	9.433878602858608E-07
ENZSYN-rt8092_rm	1.000000000000000E-10
ENZSYN-rt3670	3.076590707293894E-07
ENZSYN-rt1321	3.127813050059812E-06
ENZSYN-rt5001_l	1.032642350204261E-07
ENZSYN-rt3791_c	1.329920372912159E-06
ENZSYN-rt6498	1.068168609370832E-06
ENZSYN-rt3923	8.820161988709729E-07
ENZSYN-rt7138	1.595815900252510E-08
ENZSYN-rt3937	8.155982371207722E-07
ENZSYN-rt5884	2.830163580857582E-06
ENZSYN-rt2204	9.433878602858608E-07
ENZSYN-rt7962_c	0.000000000000000E+00
ENZSYN-rt7962_DKMPPH_c	0.000000000000000E+00
ENZSYN-rt4576	1.646090920220903E-06
ENZSYN-PMT12	1.185927237919462E-07
ENZSYN-rt5116	1.326553220066979E-07
ENZSYN-rt1542	2.083295984163714E-05
ENZSYN-rt3542	1.246480018199328E-06
ENZSYN-rt5909	0.000000000000000E+00
ENZSYN-rt8469	1.571290003132363E-08
ENZSYN-rt6884	2.923170952731029E-07
ENZSYN-rt0031	1.716411544427956E-08
ENZSYN-rt2994	0.000000000000000E+00
ENZSYN-rt7873	4.088355660813159E-07
ENZSYN-rt0669	2.338647100688441E-05
ENZSYN-rt4187	0.000000000000000E+00
ENZSYN-rt7052	1.253879577567082E-05
ENZSYN-rt7907	0.000000000000000E+00
ENZSYN-rt2087	1.949574874679469E-09
ENZSYN-rt74770996	2.198755135596749E-07
ENZSYN-FECOORCPLX2	1.034169054644070E-10
ENZSYN-FECRq9CPLX	1.034169054644071E-10
ENZSYN-rt8485	0.000000000000000E+00
ENZSYN-rt2707	1.842826417499493E-06
ENZSYN-rt2833	3.086364046566195E-08
ENZSYN-rt6998	1.305289581252494E-06
ENZSYN-rt5633_c	3.992667936537082E-06
ENZSYN-rt5633_m	1.433801568915101E-10
ENZSYN-rt2297_rm	7.864556662779748E-09
ENZSYN-rt3786_x	0.000000000000000E+00
ENZSYN-rt3786_c	7.595707472198849E-08
ENZSYN-rt7905	2.323429663354637E-06
ENZSYN-rt1632	2.759733335237873E-06
ENZSYN-rt2336	2.088564597290618E-07
ENZSYN-rt3384	4.750278635404970E-06
ENZSYN-rt2245	8.931170110289740E-06
ENZSYN-rt3311	4.135439620480500E-10
ENZSYN-rt5227	7.474734619802984E-07
ENZSYN-rt3731	1.000000000000000E-10
ENZSYN-rt1299	1.757284009235073E-06
ENZSYN-rt3476	8.025797963654918E-07
ENZSYN-rt5012	1.211777719958171E-06
ENZSYN-rt6820	1.988306911978287E-07
ENZSYN-rt3880	1.703591580922221E-06
ENZSYN-rt6932	1.250176981672870E-06
ENZSYN-rt4150	2.413934519207984E-07
ENZSYN-rt2385	1.793459197529365E-06
ENZSYN-GCV123LPD1	2.352637898873176E-07
ENZSYN-rt12285634	1.411123631409879E-07
ENZSYN-rt0066	1.167763259091127E-07
ENZSYN-rt7136	2.745236512866294E-06
ENZSYN-rt7388	3.577282728981164E-06
ENZSYN-rt2224	3.229565790820097E-07
ENZSYN-rt6799	2.436776756155863E-06
ENZSYN-rt4183	1.251788930044874E-07
ENZSYN-rt4077	1.881075084929861E-07
ENZSYN-rt0646	1.104323469750852E-10
ENZSYN-rt7648	1.635314602333324E-06
ENZSYN-rt6488_m	7.644170791283883E-06
ENZSYN-rt4213	2.757249337559620E-06
ENZSYN-rt2735	0.000000000000000E+00
ENZSYN-rt7845	2.622542177693212E-10
ENZSYN-rt1896	2.605384541754629E-06
ENZSYN-rt3614	2.602217682865053E-06
ENZSYN-rt2060	7.287436167942956E-06
ENZSYN-rt3278	1.029112986183085E-06
ENZSYN-rt1838	1.101878747646848E-07
ENZSYN-rt0207_c	1.001500480339963E-06
ENZSYN-rt0357	3.178315798743649E-09
ENZSYN-rt1206	1.478790151697899E-07
ENZSYN-rt3754_c	4.040785184109659E-06
ENZSYN-rt4410	3.933813266539819E-10
ENZSYN-COX15ARH1YAH1	0.000000000000000E+00
ENZSYN-rt5064	7.111705374948242E-07
ENZSYN-rt3712	7.197887869673592E-07
ENZSYN-rt4145	4.520331401932357E-07
ENZSYN-rt0283	5.884228173513165E-07
ENZSYN-rt4862	1.373205253427807E-06
ENZSYN-rt7594	1.881075084929861E-07
ENZSYN-IDH12	2.161762270338502E-06
ENZSYN-rt0716	1.553639774633617E-06
ENZSYN-rt0339	4.995312151729645E-07
ENZSYN-rt8196	5.314025837297405E-07
ENZSYN-rt5646	2.245585388416350E-07
ENZSYN-rt6242_m	2.157485315154762E-06
ENZSYN-rt5078	1.936309329826210E-06
ENZSYN-rt0027	3.282666008216078E-07
ENZSYN-rt7835	9.516181948084320E-07
ENZSYN-rt5526	3.384831333910460E-06
ENZSYN-rt6546	2.843435204294991E-06
ENZSYN-rt7120	5.943688138489520E-06
ENZSYN-LSC12	7.592470185215198E-06
ENZSYN-rt0808	1.674397293833243E-05
ENZSYN-rt0899	3.178315798743649E-09
ENZSYN-rt1776	3.044812836970029E-06
ENZSYN-ERG11NCP1	6.099882104684080E-07
ENZSYN-rt0872	1.581116553742631E-07
ENZSYN-rt3577	3.319217852790738E-06
ENZSYN-rt1768	2.781559364855914E-08
ENZSYN-rt5142	5.220084595660170E-07
ENZSYN-rt6588	6.449082969172894E-06
ENZSYN-rt0239	1.940018715388037E-06
ENZSYN-rt2246	1.674776107791273E-06
ENZSYN-rt2810	7.114350980611052E-06
ENZSYN-rt7461	0.000000000000000E+00
ENZSYN-rt5549	5.943865089575382E-07
ENZSYN-rt5403	1.848798335723346E-05
ENZSYN-rt1457	2.908224901047168E-05
ENZSYN-rt4772	9.602186962097620E-07
ENZSYN-rt0390	9.169528473523532E-07
ENZSYN-rt5340	2.781559364855914E-08
ENZSYN-rt0004	0.000000000000000E+00
ENZSYN-rt4257	8.162209646036769E-07
ENZSYN-MET1213	6.568823980577366E-07
ENZSYN-rt0075	0.000000000000000E+00
ENZSYN-rt5017	0.000000000000000E+00
ENZSYN-NADHCPLX8	0.000000000000000E+00
ENZSYN-rt1814_c	3.005847407330710E-09
ENZSYN-rt0604	2.173180444221550E-06
ENZSYN-rt1441	2.015747748676123E-05
ENZSYN-rt0915_c	1.807263448096762E-07
ENZSYN-rt0575	3.396872979606268E-05
ENZSYN-rt7311	2.829256721412922E-08
ENZSYN-rt4558	4.016902763833130E-07
ENZSYN-rt1963_c	3.178315798743649E-09
ENZSYN-rt4934	2.589817169891871E-06
ENZSYN-rt3750	1.888901503693101E-06
ENZSYN-rt7840	1.092856426341033E-06
ENZSYN-rt4951	3.743068869063797E-08
ENZSYN-rt2348	1.409037004219870E-06
ENZSYN-rt6753	4.778195170735834E-07
ENZSYN-MET16TRX2	1.630497949011204E-07
ENZSYN-rt2107	0.000000000000000E+00
ENZSYN-rt7325	1.652596263211177E-08
ENZSYN-rt8262	7.059694278470505E-06
ENZSYN-PDHCPLX	2.360339768923160E-06
ENZSYN-rt4380	1.938483276195652E-06
ENZSYN-rt0499	9.994038950472840E-08
ENZSYN-rt0717	4.169315343362623E-06
ENZSYN-rt1147	7.580878579431866E-08
ENZSYN-rt3683	4.339449579120330E-08
ENZSYN-rt1221	5.199952819891368E-06
ENZSYN-rt7353	9.976468336953771E-06
ENZSYN-rt6131	2.759733335237873E-06
ENZSYN-rt1591	5.755370952337625E-06
ENZSYN-rt2532	2.816369345523769E-08
ENZSYN-rt4228	2.816369345523769E-08
ENZSYN-rt7697	0.000000000000000E+00
ENZSYN-FRS12	8.889386177842005E-07
ENZSYN-rt1948	4.260788353905424E-08
ENZSYN-rt0521	1.606810807554924E-05
ENZSYN-rt5014	2.176767208236327E-06
ENZSYN-rt3355	2.816369345523769E-08
ENZSYN-rt0873	3.072865234612448E-06
ENZSYN-rt0334	2.141691153559628E-07
ENZSYN-rt7908_c	1.881075084929861E-07
ENZSYN-rt5817	1.764687764568217E-07
ENZSYN-rt7571	0.000000000000000E+00
ENZSYN-rt7511	1.554862068507601E-05
ENZSYN-rt6350	6.378956059637936E-08
ENZSYN-rt5026	6.413628794799183E-08
ENZSYN-rt0168	0.000000000000000E+00
ENZSYN-rt5343	1.265544616676077E-07
ENZSYN-rt0510	4.462922345688595E-07
ENZSYN-rt7857	3.094939576237592E-07
ENZSYN-rt3499	0.000000000000000E+00
ENZSYN-rt5891	3.741946283817293E-06
ENZSYN-rt0852	3.177516306470212E-06
ENZSYN-rt6665	2.361999497925859E-06
ENZSYN-rt3242_c	6.092870519062042E-07
ENZSYN-rt3118	6.323935753350914E-06
ENZSYN-PRS23	1.051285891293436E-06
ENZSYN-rt0683_gm	9.018513605508325E-08
ENZSYN-rt2529_mm	1.408184672761885E-08
ENZSYN-rt7036	5.117000761493415E-07
ENZSYN-rt3215	9.586545199719696E-08
ENZSYN-SNZ1SNO1	0.000000000000000E+00
ENZSYN-rt4634	1.871446866751753E-05
ENZSYN-MPC13	1.164573295896719E-10
ENZSYN-rt0930_c	1.523124617635341E-06
ENZSYN-rt0910	9.406512053833794E-07
ENZSYN-rt4127	1.260929674765085E-06
ENZSYN-RNR124	1.516772289685603E-07
ENZSYN-rt7896	1.233379347950467E-06
ENZSYN-rt4920	1.532028914464913E-06
ENZSYN-rt8465	2.617456246268585E-06
ENZSYN-rt5719	8.434749930628665E-07
ENZSYN-rt5075	8.886448811865997E-07
ENZSYN-rt4692	1.145350049813552E-06
ENZSYN-rt1878	9.289084034058445E-07
ENZSYN-rt5201	3.292720568504223E-08
ENZSYN-rt20063076	7.525582869965746E-07
ENZSYN-rt7368	7.696083409833846E-08
ENZSYN-rt4913	0.000000000000000E+00
ENZSYN-rt5361	1.104599248192693E-07
ENZSYN-rt8223	8.527727594575356E-07
ENZSYN-rt3431	1.000000000000000E-10
ENZSYN-SDH1234	1.400839653161613E-10
ENZSYN-rt0848_m	5.002471834364383E-07
ENZSYN-rt7480	2.316614683337861E-06
ENZSYN-rt2476	1.716411544427956E-08
ENZSYN-rt0932	3.945467149127659E-06
ENZSYN-rt1320	2.700960278271334E-06
ENZSYN-TPS12TSL1	5.829740140477335E-07
ENZSYN-rt7555	3.178315798743649E-09
ENZSYN-rt0894	1.531946917777335E-06
ENZSYN-rt6341	1.836844778751008E-06
ENZSYN-rt8273	1.627921887705298E-06
ENZSYN-rt0711	1.333574774038162E-06
ENZSYN-rt4822_c	8.460020405343347E-07
ENZSYN-rt2682	5.480609262148421E-08
ENZSYN-rt2147	0.000000000000000E+00
ENZSYN-rt5811	0.000000000000000E+00
ENZSYN-rt8160_c	1.652579004771763E-06
